launch_date,year,decade,mission_success,rocket_family_grouped,launch_site_grouped,country_grouped,payload_capacity_kg,payload_capacity_known,vehicle_prior_flights,vehicle_prior_success_rate,site_prior_flights,site_prior_success_rate,country_prior_flights,country_prior_success_rate,vehicle_age_days,weather_available,wind_speed_max_kmh,temp_max_c,precipitation_mm
1983-09-05 07:40:00,1983.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,2,1.0,19,0.9473684210526315,530,0.8018867924528302,153,True,22.6,30.1,3.6
1983-09-28 07:59:00,1983.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,17,0.9411764705882353,8,0.875,892,0.929372197309417,2286,False,,,
1983-09-30 11:00:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,268,0.9291044776119403,125,0.92,893,0.9294512877939529,5982,False,,,
1983-10-05 12:00:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,269,0.929368029739777,126,0.9206349206349206,894,0.9295302013422819,5987,False,,,
1983-10-12 00:20:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,270,0.9296296296296296,127,0.9212598425196851,895,0.929608938547486,5993,False,,,
1983-10-19 00:45:00,1983.0,1980.0,1,Ariane 1,ELV-1 (SLV),France,10750,False,6,0.6666666666666666,6,0.6666666666666666,19,0.6842105263157895,1394,False,,,
1983-10-26 17:20:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,271,0.9298892988929889,128,0.921875,896,0.9296875,6008,False,,,
1983-10-28 09:00:00,1983.0,1980.0,1,Vostok-2M,Site 16/2,Russia,4730,True,86,0.9534883720930233,13,1.0,897,0.9297658862876255,6999,False,,,
1983-10-29 08:30:00,1983.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,61,0.9836065573770492,36,1.0,506,0.8517786561264822,5197,False,,,
1983-11-11 12:30:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,272,0.9301470588235294,131,0.9465648854961832,898,0.9298440979955457,6024,False,,,
1983-11-18 06:32:00,1983.0,1980.0,1,Atlas-E/F Star-37S-ISS,SLC-3W,USA,10750,False,6,0.8333333333333334,25,0.76,531,0.8022598870056498,1861,False,,,
1983-11-23 16:45:00,1983.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,61,0.9180327868852459,178,0.9382022471910112,899,0.9299221357063404,3503,False,,,
1983-11-24 12:33:00,1983.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,18,0.9444444444444444,9,1.0,900,0.93,2344,False,,,
1983-11-28 16:00:00,1983.0,1980.0,1,Space Shuttle Columbia,LC-39A,USA,27500,True,5,1.0,20,0.95,532,0.8026315789473685,960,True,23.8,25.6,0.0
1983-12-08 06:13:00,1983.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,273,0.9304029304029304,132,0.946969696969697,901,0.93007769145394,6050,False,,,
1983-12-15 12:25:00,1983.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,19,0.9473684210526315,10,1.0,902,0.9301552106430155,2365,False,,,
1983-12-21 06:07:00,1983.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,62,0.9193548387096774,179,0.9385474860335196,903,0.9302325581395349,3531,False,,,
1983-12-27 10:00:00,1983.0,1980.0,1,Cosmos-3MRB (65MRB),Site 86/1,Russia,1400,True,8,1.0,54,0.9444444444444444,904,0.9303097345132744,5311,False,,,
1983-12-28 03:48:00,1983.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,30,0.9666666666666667,14,1.0,905,0.9303867403314917,4116,False,,,
1984-01-05 20:09:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,274,0.9306569343065694,133,0.9473684210526315,906,0.9304635761589404,6079,False,,,
1984-01-11 18:08:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,275,0.9309090909090909,134,0.9477611940298507,907,0.9305402425578831,6085,False,,,
1984-01-23 07:58:00,1984.0,1980.0,1,other,LA-Y1,Japan,10750,False,4,1.0,11,0.9090909090909091,26,0.8846153846153846,1075,False,,,
1984-01-26 12:00:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,276,0.9311594202898551,135,0.9481481481481482,908,0.9306167400881057,6100,False,,,
1984-01-29 12:25:00,1984.0,1980.0,0,Long March 3,LC-3,China,11500,True,0,0.9037636969985707,0,0.9037636969985707,19,0.7368421052631579,0,False,,,
1984-01-31 03:08:00,1984.0,1980.0,1,Titan 34D,SLC-40,USA,21640,True,1,1.0,26,0.8461538461538461,533,0.8030018761726079,224,False,,,
1984-02-02 17:38:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,277,0.9314079422382672,129,0.9224806201550387,909,0.9306930693069307,6107,False,,,
1984-02-03 13:00:00,1984.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,3,1.0,21,0.9523809523809523,534,0.8033707865168539,304,True,21.9,21.2,1.1
1984-02-05 18:44:00,1984.0,1980.0,1,other,SLC-3E,USA,10750,False,2,1.0,21,0.7142857142857143,535,0.8037383177570093,361,False,,,
1984-02-08 09:23:00,1984.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,20,0.95,11,1.0,910,0.9307692307692308,2419,False,,,
1984-02-14 08:00:00,1984.0,1980.0,1,other,Mu Pad,Japan,10750,False,3,1.0,14,0.8571428571428571,27,0.8888888888888888,1458,False,,,
1984-02-21 15:36:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,278,0.9316546762589928,130,0.9230769230769231,911,0.9308452250274424,6126,False,,,
1984-03-05 00:50:00,1984.0,1980.0,1,Ariane 1,ELV-1 (SLV),France,10750,False,7,0.7142857142857143,7,0.7142857142857143,20,0.7,1532,False,,,
1984-03-06 17:10:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,31,0.967741935483871,15,1.0,912,0.930921052631579,4185,False,,,
1984-03-15 17:05:00,1984.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,21,0.9523809523809523,12,1.0,913,0.9309967141292442,2456,False,,,
1984-03-16 23:29:00,1984.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,63,0.9206349206349206,180,0.9388888888888889,914,0.9310722100656456,3618,False,,,
1984-04-04 01:40:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,32,0.96875,16,1.0,915,0.9311475409836065,4214,False,,,
1984-04-06 13:58:00,1984.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,4,1.0,22,0.9545454545454546,536,0.8041044776119403,367,True,29.2,20.5,0.0
1984-04-08 11:20:00,1984.0,1980.0,1,Long March 3,LC-3,China,11500,True,1,0.0,1,0.0,20,0.7,69,False,,,
1984-04-14 16:52:00,1984.0,1980.0,1,Titan 34D,SLC-40,USA,21640,True,2,1.0,27,0.8518518518518519,537,0.8044692737430168,298,False,,,
1984-04-17 17:45:00,1984.0,1980.0,1,Titan III(24)B,SLC-4W,USA,21640,True,21,0.9523809523809523,70,0.9571428571428572,538,0.8048327137546468,4632,False,,,
1984-05-11 06:19:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,279,0.931899641577061,136,0.9485294117647058,916,0.9312227074235808,6205,False,,,
1984-05-17 14:43:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,280,0.9321428571428572,131,0.9236641221374046,917,0.9312977099236641,6212,False,,,
1984-05-23 01:33:00,1984.0,1980.0,1,Ariane 1,ELV-1 (SLV),France,10750,False,8,0.75,8,0.75,21,0.7142857142857143,1611,False,,,
1984-05-28 21:52:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,281,0.9323843416370107,137,0.948905109489051,918,0.9313725490196079,6223,False,,,
1984-05-30 18:46:00,1984.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,62,0.9838709677419355,37,1.0,507,0.8520710059171598,5411,False,,,
1984-06-06 15:33:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,33,0.9696969696969697,17,1.0,919,0.9314472252448314,4277,False,,,
1984-06-08 11:28:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,282,0.9326241134751773,132,0.9242424242424242,920,0.9315217391304348,6234,False,,,
1984-06-09 23:03:00,1984.0,1980.0,0,other,SLC-36B,USA,10750,False,0,0.9037636969985707,29,0.9310344827586207,539,0.8051948051948052,0,False,,,
1984-06-13 11:37:00,1984.0,1980.0,1,other,SLC-3W,USA,10750,False,1,1.0,26,0.7692307692307693,540,0.8037037037037037,335,False,,,
1984-06-21 19:40:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,283,0.9328621908127208,138,0.9492753623188406,921,0.9315960912052117,6247,False,,,
1984-06-25 18:47:00,1984.0,1980.0,1,Titan 34D,SLC-4E,USA,21640,True,3,1.0,49,0.9795918367346939,541,0.8040665434380776,371,False,,,
1984-06-27 04:59:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,284,0.9330985915492958,139,0.9496402877697842,922,0.9316702819956616,6252,False,,,
1984-06-28 13:10:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 107/1,Russia,1400,True,285,0.9333333333333333,12,0.8333333333333334,923,0.9317443120260022,6254,False,,,
1984-07-03 21:30:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 43/4,Russia,1600,True,34,0.9705882352941176,144,0.9236111111111112,924,0.9318181818181818,4305,False,,,
1984-07-05 03:34:00,1984.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,22,0.9545454545454546,13,1.0,925,0.9318918918918919,2567,False,,,
1984-08-02 08:38:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,35,0.9714285714285714,18,1.0,926,0.9319654427645788,4334,False,,,
1984-08-02 20:30:00,1984.0,1980.0,1,other,LA-Y1,Japan,10750,False,5,1.0,12,0.9166666666666666,28,0.8928571428571429,1268,False,,,
1984-08-04 13:32:00,1984.0,1980.0,1,Ariane 3,ELA-1,France,10750,False,0,0.9037636969985707,1,0.0,22,0.7272727272727273,0,False,,,
1984-08-07 22:50:00,1984.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,63,0.9841269841269841,38,1.0,508,0.8523622047244095,5480,False,,,
1984-08-08 12:08:00,1984.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,23,0.9565217391304348,14,1.0,927,0.9320388349514563,2602,False,,,
1984-08-10 00:03:00,1984.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,64,0.921875,181,0.9392265193370166,928,0.9321120689655172,3764,False,,,
1984-08-24 08:26:00,1984.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,65,0.9230769230769231,145,0.9241379310344827,929,0.9321851453175457,3778,False,,,
1984-08-28 00:00:00,1984.0,1980.0,1,other,SLC-4W,USA,21640,True,4,1.0,71,0.9577464788732394,542,0.8044280442804428,3458,False,,,
1984-08-29 00:21:00,1984.0,1980.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,64,0.984375,33,0.9090909090909091,509,0.8526522593320236,5501,False,,,
1984-08-30 12:41:00,1984.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,0,0.9037636969985707,23,0.9565217391304348,543,0.8047882136279927,0,True,14.1,28.4,0.3
1984-09-07 19:12:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,36,0.9722222222222222,19,1.0,930,0.932258064516129,4370,False,,,
1984-09-08 21:41:00,1984.0,1980.0,1,other,SLC-3W,USA,10750,False,2,1.0,27,0.7777777777777778,544,0.8051470588235294,422,False,,,
1984-09-12 05:44:00,1984.0,1980.0,1,Long March 2C,Site 138 (LA-2B),China,9200,True,2,1.0,17,0.7058823529411765,21,0.7142857142857143,733,False,,,
1984-09-13 14:54:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,286,0.9335664335664335,133,0.924812030075188,931,0.9323308270676691,6331,False,,,
1984-09-27 09:30:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,287,0.9337979094076655,140,0.95,932,0.9324034334763949,6344,False,,,
1984-09-28 06:00:00,1984.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,24,0.9583333333333334,15,1.0,933,0.932475884244373,2652,False,,,
1984-10-04 19:49:00,1984.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,37,0.972972972972973,20,1.0,934,0.9325481798715204,4398,False,,,
1984-10-05 11:03:00,1984.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,5,1.0,24,0.9583333333333334,545,0.8055045871559633,549,True,20.1,25.8,0.0
1984-10-11 14:43:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,288,0.9340277777777778,141,0.950354609929078,935,0.932620320855615,6359,False,,,
1984-10-18 17:46:00,1984.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,25,0.96,9,0.8888888888888888,936,0.9326923076923077,2673,False,,,
1984-10-31 12:29:00,1984.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,65,0.9846153846153847,39,1.0,510,0.8529411764705882,5565,False,,,
1984-11-08 12:15:00,1984.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,1,1.0,25,0.96,546,0.8058608058608059,69,True,26.1,20.5,0.0
1984-11-10 01:14:00,1984.0,1980.0,1,Ariane 3,ELA-1,France,10750,False,1,1.0,2,0.5,23,0.7391304347826086,97,False,,,
1984-11-15 06:40:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,289,0.9342560553633218,134,0.9253731343283582,937,0.9327641408751334,6393,False,,,
1984-11-27 14:22:00,1984.0,1980.0,0,Tsyklon-3,Site 32/1,Russia,4000,True,26,0.9615384615384616,10,0.9,938,0.9328358208955224,2713,False,,,
1984-12-04 18:03:00,1984.0,1980.0,1,Titan 34D,SLC-4E,USA,21640,True,4,1.0,50,0.98,547,0.8062157221206582,532,False,,,
1984-12-12 10:42:00,1984.0,1980.0,1,Atlas-E/F Star-37S-ISS,SLC-3W,USA,10750,False,7,0.8571428571428571,28,0.7857142857142857,548,0.8065693430656934,2251,False,,,
1984-12-14 20:40:00,1984.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,66,0.9242424242424242,182,0.9395604395604396,939,0.9318423855165069,3890,False,,,
1984-12-19 03:55:00,1984.0,1980.0,1,Cosmos-3MRB (65MRB),Site 86/1,Russia,1400,True,9,1.0,55,0.9454545454545454,940,0.9319148936170213,5668,False,,,
1984-12-20 13:00:00,1984.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,290,0.9344827586206896,142,0.9507042253521126,941,0.9319872476089267,6429,False,,,
1984-12-22 00:02:00,1984.0,1980.0,1,Titan 34D,SLC-40,USA,21640,True,5,1.0,28,0.8571428571428571,549,0.8069216757741348,550,False,,,
1985-01-15 14:51:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,27,0.9259259259259259,11,0.8181818181818182,942,0.9320594479830149,2762,False,,,
1985-01-15 17:46:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,291,0.9347079037800687,135,0.9259259259259259,943,0.9321314952279958,6455,False,,,
1985-01-16 06:22:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,67,0.9253731343283582,146,0.9246575342465754,944,0.9322033898305084,3923,False,,,
1985-01-23 19:58:00,1985.0,1980.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,66,0.9848484848484849,34,0.9117647058823529,511,0.8532289628180039,5649,False,,,
1985-01-24 16:45:00,1985.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,28,0.9285714285714286,16,1.0,945,0.9322751322751323,2771,False,,,
1985-01-24 19:50:00,1985.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,2,1.0,26,0.9615384615384616,550,0.8072727272727273,147,True,25.8,18.9,0.0
1985-02-01 19:36:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,292,0.934931506849315,143,0.951048951048951,946,0.9323467230443975,6472,False,,,
1985-02-06 21:45:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,29,0.9310344827586207,12,0.8333333333333334,947,0.9324181626187962,2784,False,,,
1985-02-07 19:26:00,1985.0,1980.0,1,other,Mu Pad,Japan,10750,False,0,0.9037636969985707,15,0.8666666666666667,29,0.896551724137931,0,False,,,
1985-02-08 23:22:00,1985.0,1980.0,1,Ariane 3,ELA-1,France,10750,False,2,1.0,3,0.6666666666666666,24,0.75,188,False,,,
1985-02-27 12:56:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,293,0.9351535836177475,136,0.9264705882352942,948,0.9324894514767933,6498,False,,,
1985-03-05 15:39:00,1985.0,1980.0,1,Tsyklon-3,Site 32/2,Russia,4000,True,30,0.9333333333333333,17,1.0,949,0.9325605900948367,2811,False,,,
1985-03-13 02:00:00,1985.0,1980.0,1,other,SLC-3W,USA,10750,False,1,1.0,29,0.7931034482758621,551,0.8076225045372051,2208,False,,,
1985-03-14 01:09:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,294,0.935374149659864,144,0.9513888888888888,950,0.9326315789473684,6512,False,,,
1985-03-21 00:08:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,295,0.9355932203389831,145,0.9517241379310345,951,0.9327024185068349,6519,False,,,
1985-03-22 23:55:00,1985.0,1980.0,1,other,SLC-36B,USA,10750,False,1,0.0,30,0.9,552,0.8079710144927537,286,False,,,
1985-04-12 13:59:00,1985.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,3,1.0,27,0.9629629629629629,553,0.8083182640144665,225,True,30.0,21.7,2.3
1985-04-13 08:00:00,1985.0,1980.0,0,Zenit-2,Site 45/1,Kazakhstan,13740,True,0,0.9037636969985707,0,0.9037636969985707,512,0.853515625,0,False,,,
1985-04-18 21:40:00,1985.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,67,0.9850746268656716,40,1.0,513,0.8518518518518519,5734,False,,,
1985-05-06 16:02:00,1985.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,6,1.0,28,0.9642857142857143,554,0.8086642599277978,762,True,19.5,25.9,0.0
1985-05-08 01:15:00,1985.0,1980.0,1,Ariane 3,ELA-1,France,10750,False,3,1.0,4,0.75,25,0.76,276,False,,,
1985-05-29 07:40:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,68,0.9264705882352942,147,0.9251700680272109,952,0.9327731092436975,4056,False,,,
1985-05-30 01:14:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,296,0.9358108108108109,137,0.927007299270073,953,0.9328436516264428,6589,False,,,
1985-06-11 14:26:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 41/1,Russia,1600,True,38,0.9736842105263158,183,0.9398907103825137,954,0.9329140461215933,4647,False,,,
1985-06-12 15:09:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,39,0.9743589743589743,21,1.0,955,0.9329842931937172,4648,False,,,
1985-06-14 10:36:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,31,0.9354838709677419,13,0.8461538461538461,956,0.9330543933054394,2912,False,,,
1985-06-17 11:33:00,1985.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,4,1.0,29,0.9655172413793104,555,0.809009009009009,290,True,16.9,30.0,0.7
1985-06-18 00:40:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,40,0.975,22,1.0,957,0.9331243469174504,4654,False,,,
1985-06-19 11:30:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/2,Russia,1400,True,297,0.936026936026936,146,0.952054794520548,958,0.9331941544885177,6610,False,,,
1985-06-21 08:29:00,1985.0,1980.0,0,Zenit-2,Site 45/1,Kazakhstan,13740,True,1,0.0,1,0.0,514,0.8521400778210116,69,False,,,
1985-06-30 00:44:00,1985.0,1980.0,1,other,SLC-36A,USA,10750,False,2,0.5,32,0.71875,556,0.8093525179856115,385,False,,,
1985-07-02 11:23:00,1985.0,1980.0,1,Ariane 1,ELV-1 (SLV),France,10750,False,9,0.7777777777777778,9,0.7777777777777778,26,0.7692307692307693,2016,False,,,
1985-07-08 23:40:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,32,0.9375,14,0.8571428571428571,959,0.9332638164754953,2936,False,,,
1985-07-17 01:05:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,69,0.927536231884058,148,0.9256756756756757,960,0.9333333333333333,4105,False,,,
1985-07-25 21:00:00,1985.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,7,1.0,30,0.9666666666666667,557,0.8096947935368043,843,True,22.2,28.8,0.2
1985-08-01 05:36:00,1985.0,1980.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,68,0.9852941176470589,35,0.9142857142857143,515,0.8504854368932039,5838,False,,,
1985-08-08 11:45:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,33,0.9393939393939394,15,0.8666666666666667,961,0.9334027055150884,2967,False,,,
1985-08-18 23:33:00,1985.0,1980.0,1,other,Mu Pad,Japan,10750,False,1,1.0,16,0.875,30,0.9,192,False,,,
1985-08-22 19:28:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 41/1,Russia,1600,True,70,0.9285714285714286,184,0.9402173913043478,962,0.9334719334719335,4141,False,,,
1985-08-23 22:33:00,1985.0,1980.0,1,Tsyklon-2,Site 90/19,Kazakhstan,4000,True,69,0.9855072463768116,36,0.9166666666666666,516,0.8507751937984496,5861,False,,,
1985-08-27 10:58:00,1985.0,1980.0,1,Space Shuttle Discovery,LC-39A,USA,27500,True,5,1.0,31,0.967741935483871,558,0.8100358422939068,361,True,24.9,27.4,15.0
1985-08-28 21:20:00,1985.0,1980.0,0,Titan 34D,SLC-4E,USA,21640,True,6,1.0,51,0.9803921568627451,559,0.8103756708407871,800,False,,,
1985-09-04 17:05:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 132/1,Russia,1400,True,298,0.9362416107382551,138,0.927536231884058,963,0.9335410176531672,6687,False,,,
1985-09-12 23:26:00,1985.0,1980.0,0,Ariane 3,ELA-1,France,10750,False,4,1.0,5,0.8,27,0.7777777777777778,404,False,,,
1985-09-19 01:32:00,1985.0,1980.0,1,Tsyklon-2,Site 90/20,Kazakhstan,4000,True,70,0.9857142857142858,41,1.0,517,0.851063829787234,5887,False,,,
1985-09-24 01:18:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 43/4,Russia,1600,True,41,0.975609756097561,149,0.9261744966442953,964,0.9336099585062241,4752,False,,,
1985-09-28 23:17:00,1985.0,1980.0,1,other,SLC-36B,USA,10750,False,3,0.6666666666666666,31,0.9032258064516129,560,0.8089285714285714,476,False,,,
1985-09-30 19:23:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 16/2,Russia,1600,True,42,0.9761904761904762,23,1.0,965,0.933678756476684,4759,False,,,
1985-10-02 09:00:00,1985.0,1980.0,1,Cosmos-3M (11K65M),Site 107/1,Russia,1400,True,299,0.9364548494983278,13,0.8461538461538461,966,0.9337474120082816,6714,False,,,
1985-10-03 05:48:00,1985.0,1980.0,1,Vostok-2M,Site 31/6,Kazakhstan,4730,True,87,0.9540229885057471,198,0.9292929292929293,518,0.8513513513513513,7705,True,27.4,12.5,0.0
1985-10-03 07:33:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,71,0.9295774647887324,150,0.9266666666666666,967,0.9338159255429163,4183,False,,,
1985-10-03 15:15:00,1985.0,1980.0,1,Space Shuttle Atlantis,LC-39A,USA,27500,True,0,0.9037636969985707,32,0.96875,561,0.8092691622103387,0,True,20.5,27.8,1.6
1985-10-09 02:53:00,1985.0,1980.0,1,other,SLC-3W,USA,10750,False,3,1.0,30,0.8,562,0.8096085409252669,817,False,,,
1985-10-09 21:35:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,34,0.9411764705882353,16,0.875,968,0.9338842975206612,3029,False,,,
1985-10-21 05:04:00,1985.0,1980.0,1,Long March 2C,Site 138 (LA-2B),China,9200,True,3,1.0,18,0.7222222222222222,22,0.7272727272727273,1137,False,,,
1985-10-22 07:00:00,1985.0,1980.0,1,Zenit-2,Site 45/1,Kazakhstan,13740,True,2,0.0,2,0.0,519,0.8516377649325626,191,False,,,
1985-10-22 20:24:00,1985.0,1980.0,1,Molniya-M /Block 2BL,Site 43/4,Russia,1600,True,43,0.9767441860465116,151,0.9271523178807947,969,0.9339525283797729,4781,False,,,
1985-10-23 00:42:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 1/5,Kazakhstan,1600,True,72,0.9305555555555556,168,0.7916666666666666,520,0.8519230769230769,4203,True,35.4,9.6,0.0
1985-10-23 17:24:00,1985.0,1980.0,0,Cosmos-3M (11K65M),Site 133/3,Russia,1400,True,300,0.9366666666666666,90,0.9333333333333333,970,0.934020618556701,6736,False,,,
1985-10-24 02:30:00,1985.0,1980.0,1,Tsyklon-3,Site 32/1,Russia,4000,True,35,0.9428571428571428,17,0.8823529411764706,971,0.933058702368692,3043,False,,,
1985-10-28 17:24:00,1985.0,1980.0,1,Molniya-M /Block ML,Site 43/4,Russia,1600,True,73,0.9315068493150684,152,0.9276315789473685,972,0.9331275720164609,4208,False,,,
1985-11-06 17:00:00,1985.0,1980.0,1,Space Shuttle Challenger,LC-39A,USA,27500,True,8,1.0,33,0.9696969696969697,563,0.8099467140319716,946,True,25.6,19.9,0.0
